,days,infected,exposed,susceptible,recovered,total
2588,25.88,603.5791426078468,419.4425350960321,3509.919981090844,467.0583412052638,4999.999999999986
2589,25.89,603.9955222782135,419.6629072722445,3508.8607238444397,467.48084660508925,4999.999999999986
2590,25.900000000000002,604.4120512271631,419.88324954045,3507.80105576169,467.903643470684,4999.999999999987
2591,25.91,604.828729290385,420.10356165707395,3506.740977145985,468.32673190654305,4999.999999999987
2592,25.92,605.2455563031959,420.32384337833867,3505.6804883014065,468.7501120170463,4999.999999999987
2593,25.93,605.6625321005404,420.54409446026364,3504.619589532725,469.17378390645854,4999.999999999987
2594,25.94,606.0796565169906,420.7643146586659,3503.5582811454024,469.5977476789289,4999.999999999987
2595,25.95,606.496929386746,420.9845037291605,3502.4965634455903,470.0220034384908,4999.999999999988
2596,25.96,606.9143505436336,421.2046614271609,3501.434436740132,470.4465512890615,4999.999999999987
2597,25.97,607.3319198211075,421.4247875078792,3500.371901336559,470.8713913344421,4999.999999999987
2598,25.98,607.7496370522484,421.64488172632673,3499.308957543096,471.2965236783169,4999.999999999987
2599,25.990000000000002,608.1675020697645,421.86494383731434,3498.2456056686556,471.72194842425347,4999.999999999988
2600,26.0,608.5855147059902,422.0849735954527,3497.1818460228424,472.1476656757023,4999.999999999987
2601,26.01,609.003674792887,422.3049707551529,3496.1176789159513,472.5736755359965,4999.999999999988
2602,26.02,609.4219821620422,422.5249350706267,3495.053104658967,472.9999781083515,4999.999999999987
2603,26.03,609.84043664467,422.7448662958869,3493.9881235635658,473.42657349586494,4999.999999999988
2604,26.04,610.2590380716106,422.96476418474776,3492.922735942113,473.85346180151623,4999.999999999987
2605,26.05,610.67778627333,423.1846284908255,3491.856942107666,474.28064312816633,4999.999999999987
2606,26.060000000000002,611.0966810799202,423.4044589675386,3490.790742373971,474.7081175785577,4999.999999999988
2607,26.07,611.5157223210994,423.6242553681081,3489.7241370554666,475.1358852553136,4999.999999999988
2608,26.080000000000002,611.9349098262109,423.8440174455583,3488.6571264672802,475.5639462609384,4999.999999999988
2609,26.09,612.3542434242236,424.06374495271683,3487.5897109252305,475.99230069781675,4999.999999999987
2610,26.1,612.7737229437321,424.28343764221523,3486.5218907458266,476.4209486682137,4999.999999999987
2611,26.11,613.1933482129559,424.50309526648937,3485.453666246268,476.84989027427434,4999.999999999987
2612,26.12,613.6131190597398,424.72271757777975,3484.3850377444446,477.2791256180234,4999.999999999988
2613,26.13,614.0330353115536,424.9423043281319,3483.316005558937,477.7086548013652,4999.999999999987
2614,26.14,614.4530967954918,425.161855269397,3482.2465700090156,478.1384779260833,4999.999999999988
2615,26.150000000000002,614.8733033382737,425.38137015323196,3481.176731414642,478.56859509384014,4999.999999999987
2616,26.16,615.2936547662433,425.60084873110014,3480.106490096467,478.99900640617693,4999.999999999987
2617,26.17,615.7141509053691,425.8202907542715,3479.0358463758334,479.4297119645133,4999.999999999987
2618,26.18,616.1347915812439,426.0396959738233,3477.964800574773,479.86071187014704,4999.999999999987
2619,26.19,616.5555766190847,426.2590641406402,3476.8933530160084,480.2920062242539,4999.999999999987
2620,26.2,616.9765058437326,426.4783950054148,3475.8215040229525,480.7235951278873,4999.999999999987
2621,26.21,617.3975790796528,426.6976883186483,3474.7492539197083,481.1554786819779,4999.999999999987
2622,26.22,617.8187961509343,426.91694383065044,3473.6766030310687,481.5876569873337,4999.999999999986
2623,26.23,618.24015688129,427.1361612915403,3472.6035516825177,482.0201301446393,4999.999999999987
2624,26.240000000000002,618.6616610940562,427.3553404512466,3471.5301002002284,482.4528982544562,4999.999999999987
2625,26.25,619.0833086121928,427.57448105950806,3470.4562489110644,482.88596141722206,4999.999999999987
2626,26.26,619.5050992582833,427.79358286587393,3469.3819981425795,483.3193197332506,4999.999999999986
2627,26.27,619.9270328545342,428.0126456197043,3468.3073482230175,483.7529733027314,4999.999999999987
2628,26.28,620.3491092227755,428.23166907017065,3467.2322994813117,484.1869222257296,4999.999999999986
2629,26.29,620.7713281844599,428.45065296625614,3466.1568522470857,484.6211666021855,4999.999999999987
2630,26.3,621.1936895606633,428.6695970567562,3465.081006850653,485.0557065319146,4999.999999999987
2631,26.310000000000002,621.6161931720843,428.88850109027874,3464.004763623017,485.4905421146071,4999.999999999986
2632,26.32,622.0388388390444,429.1073648152448,3462.9281228958703,485.9256734498275,4999.999999999987
2633,26.330000000000002,622.4616263814876,429.3261879798889,3461.8510850015955,486.36110063701483,4999.999999999986
2634,26.34,622.8845556189804,429.5449703322594,3460.773650273265,486.79682377548187,4999.999999999986
2635,26.35,623.3076263707115,429.76371162021906,3459.6958190446408,487.23284296441517,4999.999999999986
2636,26.36,623.7308384554925,429.9824115914453,3458.617591650174,487.6691583028747,4999.999999999986
2637,26.37,624.1541916917565,430.20106999343085,3457.5389684250054,488.1057698897935,4999.999999999986
2638,26.38,624.5776858975591,430.419686573484,3456.4599497049653,488.5426778239777,4999.999999999986
2639,26.39,625.0013208905779,430.6382610787292,3455.380535826573,488.979882204106,4999.999999999985
2640,26.400000000000002,625.4250964881119,430.8567932561074,3454.3007271270376,489.4173831287294,4999.999999999985
2641,26.41,625.8490125070824,431.07528285237635,3453.2205239442565,489.8551806962711,4999.999999999986
2642,26.42,626.2730687640322,431.29372961411144,3452.1399266168164,490.29327500502603,4999.999999999985
2643,26.43,626.6972650751256,431.5121332877058,3451.058935483994,490.73166615316086,4999.999999999985
2644,26.44,627.1216012561484,431.73049361937086,3449.9775508857538,491.17035423871346,4999.999999999986
2645,26.45,627.5460771225079,431.94881035513674,3448.8957731627493,491.60933935959275,4999.999999999986
2646,26.46,627.9706924892324,432.16708324085283,3447.813602656323,492.0486216135785,4999.999999999986
2647,26.47,628.3954471709717,432.3853120221881,3446.731039708506,492.488201098321,4999.999999999986
2648,26.48,628.8203409819964,432.60349644463156,3445.6480846620184,492.92807791134067,4999.999999999987
2649,26.490000000000002,629.2453737361983,432.82163625349284,3444.564737860268,493.36825215002807,4999.999999999986
2650,26.5,629.67054524709,433.0397311939026,3443.4809996473514,493.8087239116434,4999.999999999987
2651,26.51,630.0958553278049,433.2577810108127,3442.3968703680534,494.2494932933164,4999.999999999987
2652,26.52,630.521303791097,433.47578544899727,3441.312350367847,494.6905603920459,4999.999999999987
2653,26.53,630.9468904493413,433.69374425305244,3440.227439992894,495.1319253046997,4999.999999999987
2654,26.54,631.3726151145328,433.9116571673973,3439.142139590043,495.5735881280142,4999.999999999987
2655,26.55,631.7984775982874,434.1295239362743,3438.056449506831,496.01554895859437,4999.999999999987
2656,26.560000000000002,632.2244777118411,434.3473443037495,3436.9703700914833,496.4578078929132,4999.999999999987
2657,26.57,632.6506152660503,434.56511801371306,3435.8839016929123,496.90036502731147,4999.999999999987
2658,26.580000000000002,633.0768900713915,434.78284480988003,3434.797044660718,497.3432204579977,4999.999999999986
2659,26.59,633.5033019379613,435.0005244357904,3433.7097993451875,497.78637428104764,4999.999999999987
2660,26.6,633.9298506754762,435.21815663480976,3432.6221660972965,498.2298265924042,4999.999999999987
2661,26.61,634.356536093273,435.43574115012984,3431.5341452687067,498.673577487877,4999.999999999986
2662,26.62,634.783358000308,435.6532777247688,3430.445737211767,499.1176270631423,4999.999999999986
2663,26.63,635.2103162051574,435.87076610157186,3429.3569422795144,499.5619754137425,4999.999999999986
2664,26.64,635.6374105160169,436.08820602321157,3428.2677608256718,500.0066226350861,4999.999999999986
2665,26.650000000000002,636.0646407407021,436.3055972321885,3427.1781932046483,500.4515688224473,4999.999999999986
2666,26.66,636.492006686648,436.52293947083166,3426.088239771541,500.89681407096583,4999.999999999986
2667,26.67,636.919508160909,436.74023248129885,3424.997900882132,501.3423584756465,4999.999999999986
2668,26.68,637.347144970159,436.95747600557723,3423.907176892891,501.7882021313591,4999.999999999986
2669,26.69,637.774916920691,437.17466978548384,3422.8160681609734,502.23434513283826,4999.999999999986
2670,26.7,638.2028238184175,437.39181356266596,3421.7245750442203,502.68078757468277,4999.999999999986
2671,26.71,638.63086546887,437.6089070786017,3420.632697901159,503.1275295513557,4999.999999999986
2672,26.72,639.0590416771989,437.82595007460037,3419.5404370910032,503.57457115718387,4999.999999999986
2673,26.73,639.4873522481741,438.04294229180306,3418.4477929736513,504.0219124863579,4999.999999999986
2674,26.740000000000002,639.915796986184,438.2598834711831,3417.3547659096876,504.46955363293165,4999.999999999986
2675,26.75,640.3443756952361,438.47677335354655,3416.261356260382,504.91749469082197,4999.999999999987
2676,26.76,640.7730881789565,438.69361167953264,3415.167564387689,505.3657357538086,4999.999999999986
2677,26.77,641.2019342405903,438.9103981896142,3414.073390654248,505.81427691553387,4999.999999999986
2678,26.78,641.630913683001,439.1271326240984,3412.9788354233847,506.2631182695023,4999.999999999986
2679,26.79,642.0600263086711,439.3438147231269,3411.883899059108,506.7122599090804,4999.999999999986
2680,26.8,642.4892719197013,439.5604442266767,3410.788581926112,507.16170192749644,4999.999999999986
2681,26.810000000000002,642.9186503178108,439.7770208745602,3409.692884389775,507.61144441784023,4999.999999999986
2682,26.82,643.3481613043375,439.99354440642617,3408.5968068161596,508.0614874730627,4999.999999999986
2683,26.830000000000002,643.7778046802373,440.2100145617598,3407.500349572013,508.5118311859757,4999.999999999986
2684,26.84,644.2075802460846,440.42643107988357,3406.4035130247657,508.96247564925187,4999.999999999986
2685,26.85,644.6374878020721,440.6427936999575,3405.306297542532,509.41342095542416,4999.999999999985
2686,26.86,645.0675271480105,440.8591021609798,3404.2087034941096,509.8646671968856,4999.999999999985
2687,26.87,645.4976980833288,441.07535620178714,3403.1107312489803,510.3162144658892,4999.999999999985
2688,26.88,645.928000407074,441.29155556105553,3402.0123811773083,510.7680628545475,4999.999999999985
2689,26.89,646.3584339179112,441.5076999773004,3400.9136536499414,511.22021245483245,4999.999999999985
2690,26.900000000000002,646.7889984141232,441.7237891888774,3399.81454903841,511.672663358575,4999.999999999985
2691,26.91,647.219693693611,441.9398229339828,3398.7150677149266,512.1254156574648,4999.999999999985
2692,26.92,647.6505195538934,442.155800950654,3397.6152100523873,512.5784694430504,4999.9999999999845
2693,26.93,648.0814757921071,442.37172297677,3396.51497642437,513.0318248067381,4999.999999999985
2694,26.94,648.5125622050061,442.587588750052,3395.4143672051346,513.4854818397926,4999.999999999985
2695,26.95,648.9437785889627,442.8033980080639,3394.3133827696224,513.9394406333361,4999.999999999985
2696,26.96,649.3751247399665,443.0191504882126,3393.2120234934578,514.3937012783483,4999.999999999985
2697,26.97,649.8066004536249,443.2348459277488,3392.110289752945,514.8482638656662,4999.9999999999845
2698,26.98,650.2382055251629,443.45048406376736,3391.008181925071,515.3031284859837,4999.9999999999845
2699,26.990000000000002,650.6699397494228,443.6660646332079,3389.9057003875027,515.7582952298513,4999.999999999985
2700,27.0,651.1018029208647,443.88158737285517,3388.802845518589,516.2137641876759,4999.9999999999845
2701,27.01,651.5337948335657,444.0970520193397,3387.699617697359,516.6695354497205,4999.9999999999845
2702,27.02,651.9659152812209,444.3124583091383,3386.5960173035214,517.125609106104,4999.9999999999845
2703,27.03,652.3981640571423,444.5278059785746,3385.492044717467,517.5819852468009,4999.9999999999845
2704,27.04,652.8305409542594,444.7430947638193,3384.387700320265,518.0386639616409,4999.9999999999845
2705,27.05,653.263045765119,444.9583244008912,3383.2829844936655,518.4956453403088,4999.999999999985
2706,27.060000000000002,653.6956782818852,445.1734946256572,3382.1778976200976,518.9529294723444,4999.9999999999845
2707,27.07,654.1284382963391,445.3886051738333,3381.0724400826703,519.4105164471417,4999.9999999999845
2708,27.080000000000002,654.5613255998794,445.60365578098464,3379.966612265171,519.8684063539491,4999.9999999999845
2709,27.09,654.9943399835215,445.8186461825265,3378.860414552067,520.326599281869,4999.999999999984
2710,27.1,655.4274812378981,446.03357611372445,3377.753847328504,520.7850953198574,4999.999999999984
2711,27.11,655.860749153259,446.24844530969506,3376.646910980306,521.243894556724,4999.999999999984
2712,27.12,656.2941435194712,446.46325350540644,3375.5396058939755,521.7029970811312,4999.999999999984
2713,27.13,656.7276641260183,446.67800043567877,3374.4319324566923,522.1624029815948,4999.9999999999845
2714,27.14,657.1613107620014,446.8926858351847,3373.323891056315,522.622112346483,4999.9999999999845
2715,27.150000000000002,657.5950832161384,447.10730943845,3372.2154820813794,523.0821252640164,4999.999999999984
2716,27.16,658.028981276764,447.3218709798541,3371.106705921098,523.5424418222677,4999.999999999984
2717,27.17,658.4630047318299,447.53637019363066,3369.997562965362,524.0030621091614,4999.999999999984
2718,27.18,658.8971533689048,447.75080681386794,3368.8880536047373,524.4639862124737,4999.999999999984
2719,27.19,659.3314269751743,447.96518057450953,3367.778178230468,524.925214219832,4999.999999999984
2720,27.2,659.7658253374407,448.1794912093548,3366.6679372344734,525.3867462187146,4999.999999999983
2721,27.21,660.2003482421231,448.3937384520594,3365.55733100935,525.8485822964508,4999.999999999984
2722,27.22,660.6349954752578,448.60792203613585,3364.4463599483693,526.3107225402202,4999.999999999983
2723,27.23,661.0697668224974,448.8220416949542,3363.3350244454787,526.7731670370529,4999.999999999984
2724,27.240000000000002,661.5046620691115,449.0360971617423,3362.2233248953007,527.2359158738286,4999.999999999984
2725,27.25,661.9396809999866,449.2500881695867,3361.1112616931327,527.698969137277,4999.999999999984
2726,27.26,662.3748233996258,449.46401445143283,3359.9988352349474,528.162326913977,4999.999999999984
2727,27.27,662.8100890521489,449.6778757400858,3358.8860459173916,528.6259892903568,4999.999999999984
2728,27.28,663.2454777412926,449.8916717682109,3357.7728941377864,529.0899563526932,4999.999999999984
2729,27.29,663.6809892504101,450.1054022683341,3356.6593802941265,529.5542281871121,4999.999999999983
2730,27.3,664.1166233624715,450.31906697284256,3355.5455047850814,530.0188048795874,4999.999999999983
2731,27.310000000000002,664.5523798600634,450.5326656139854,3354.431268009993,530.4836865159411,4999.999999999984
2732,27.32,664.9882585253894,450.7461979238739,3353.316670368876,530.9488731818432,4999.999999999982
2733,27.330000000000002,665.4242591402693,450.9596636344825,3352.2017122624197,531.414364962811,4999.999999999983
2734,27.34,665.8603814861401,451.17306247764907,3351.0863940919844,531.8801619442091,4999.999999999983
2735,27.35,666.2966253440551,451.38639418507535,3349.970716259603,532.3462642112494,4999.999999999983
2736,27.36,666.7329904946844,451.5996584883278,3348.85467916798,532.8126718489902,4999.999999999983
2737,27.37,667.1694767183147,451.81285511883806,3347.738283220493,533.2793849423365,4999.999999999982
2738,27.38,667.6060837948496,452.0259838079034,3346.62152882119,533.7464035760393,4999.999999999983
2739,27.39,668.042811503809,452.23904428668754,3345.5044163747903,534.2137278346956,4999.999999999983
2740,27.400000000000002,668.4796596243298,452.4520362862209,3344.3869462866837,534.6813578027483,4999.999999999983
2741,27.41,668.9166279351651,452.66495953740133,3343.269118962931,535.1492935644853,4999.999999999983
2742,27.42,669.3537162146853,452.87781377099475,3342.1509348102627,535.61753520404,4999.999999999983
2743,27.43,669.790924240877,453.0905987176356,3341.0323942360797,536.0860828053902,4999.999999999983
2744,27.44,670.2282517913436,453.30331410782736,3339.9134976484524,536.5549364523588,4999.999999999982
2745,27.45,670.6656986433053,453.51595967194334,3338.7942454561207,537.0240962286127,4999.999999999982
2746,27.46,671.1032645735988,453.728535140227,3337.674638068493,537.493562217663,4999.999999999982
2747,27.47,671.5409493586777,453.94104024279267,3336.554675895647,537.9633345028645,4999.999999999982
2748,27.48,671.9787527746122,454.15347470962615,3335.434359348328,538.4334131674157,4999.999999999983
2749,27.490000000000002,672.4166745970892,454.36583827058513,3334.31368883795,538.9037982943579,4999.999999999983
2750,27.5,672.8547146014124,454.57813065539995,3333.192664776594,539.3744899665759,4999.999999999983
2751,27.51,673.2928725625022,454.790351593674,3332.071287577009,539.8454882667969,4999.999999999982
2752,27.52,673.7311482548959,455.00250081488457,3330.949557652611,540.3167932775907,4999.999999999982
2753,27.53,674.1695414527472,455.21457804838303,3329.8274754174827,540.7884050813691,4999.999999999982
2754,27.54,674.6080519298271,455.4265830233957,3328.705041286373,541.260323760386,4999.999999999983
2755,27.55,675.046679459523,455.6385154690245,3327.5822556746975,541.7325493967369,4999.999999999982
2756,27.560000000000002,675.4854238148395,455.8503751142473,3326.4591189985367,542.2050820723586,4999.999999999982
2757,27.57,675.9242847683976,456.06216168791855,3325.335631674637,542.677921869029,4999.999999999982
2758,27.580000000000002,676.3632620924355,456.27387491877,3324.21179412041,543.1510688683669,4999.999999999983
2759,27.59,676.8023555588084,456.48551453541114,3323.0876067539316,543.6245231518316,4999.999999999983
2760,27.6,677.2415649389881,456.69708026633,3321.963069993942,544.0982848007227,4999.999999999983
2761,27.61,677.6808900040635,456.90857183989345,3320.838184259846,544.57235389618,4999.999999999983
2762,27.62,678.1203305247404,457.119988984348,3319.7129499717116,545.0467305191828,4999.999999999984
2763,27.63,678.5598862713418,457.3313314278204,3318.5873675502708,545.5214147505501,4999.999999999984
2764,27.64,678.9995570138076,457.5425988983179,3317.4614374169178,545.99640667094,4999.999999999984
2765,27.650000000000002,679.4393425216946,457.7537911237295,3316.3351599937096,546.4717063608497,4999.999999999984
2766,27.66,679.8792425641768,457.9649078318259,3315.2085357033657,546.9473139006149,4999.999999999984
2767,27.67,680.3192569100455,458.1759487502604,3314.0815649692677,547.4232293704098,4999.999999999984
2768,27.68,680.759385327709,458.38691360656946,3312.954248215458,547.8994528502468,4999.999999999984
2769,27.69,681.1996275851927,458.5978021281733,3311.826585866641,548.3759844199762,4999.999999999984
2770,27.7,681.6399834501394,458.8086140423765,3310.6985783481814,548.8528241592859,4999.999999999983
2771,27.71,682.0804526898091,459.0193490763686,3309.5702260861044,549.329972147701,4999.999999999984
2772,27.72,682.521035071079,459.23000695722465,3308.4415295070958,549.807428464584,4999.999999999983
2773,27.73,682.9617303604438,459.4405874119059,3307.3124890385,550.2851931891337,4999.999999999984
2774,27.740000000000002,683.4025383240153,459.6510901672603,3306.183105108322,550.763266400386,4999.999999999984
2775,27.75,683.843458727523,459.86151495002326,3305.053378145224,551.2416481772128,4999.999999999983
2776,27.76,684.2844913363137,460.0718614868182,3303.923308578529,551.7203385983221,4999.999999999983
2777,27.77,684.725635915352,460.28212950415696,3302.7928968382166,552.1993377422575,4999.999999999983
2778,27.78,685.1668922292196,460.49231872844075,3301.6621433549244,552.6786456873982,4999.999999999983
2779,27.79,685.608260042116,460.70242888596056,3300.5310485599475,553.1582625119587,4999.999999999984
2780,27.8,686.0497391178584,460.9124597028977,3299.3996128852386,553.6381882939882,4999.999999999984
2781,27.810000000000002,686.4913292198817,461.12241090532467,3298.2678367634057,554.1184231113707,4999.999999999984
2782,27.82,686.9330301112384,461.33228221920547,3297.1357206277144,554.5989670418246,4999.999999999983
2783,27.830000000000002,687.3748415545989,461.54207337039645,3296.003264912085,555.0798201629025,4999.999999999983
2784,27.84,687.8167633122515,461.75178408464683,3294.870470051094,555.5609825519907,4999.999999999983
2785,27.85,688.2587951461022,461.96141408759934,3293.737336479972,556.0424542863093,4999.999999999983
2786,27.86,688.7009368176751,462.17096310479087,3292.603864634605,556.5242354429116,4999.999999999983
2787,27.87,689.1431880881123,462.38043086165294,3291.4700549515333,557.006326098684,4999.999999999984
2788,27.88,689.585548718174,462.58981708351257,3290.3359078679505,557.4887263303457,4999.999999999983
2789,27.89,690.0280184682383,462.79912149559266,3289.2014238217034,557.9714362144484,4999.999999999983
2790,27.900000000000002,690.4705970983017,463.00834382301275,3288.0666032512922,558.4544558273763,4999.999999999983
2791,27.91,690.9132843679789,463.2174837907897,3286.931446595869,558.937785245345,4999.999999999983
2792,27.92,691.3560800365029,463.4265411238381,3285.795954295239,559.4214245444026,4999.999999999983
2793,27.93,691.7989838627251,463.6355155469711,3284.660126789858,559.9053738004282,4999.999999999982
2794,27.94,692.2419956051151,463.84440678490097,3283.5239645208344,560.3896330891321,4999.999999999983
2795,27.95,692.6851150217614,464.0532145622397,3282.387467929926,560.8742024860557,4999.999999999983
2796,27.96,693.1283418703706,464.26193860349974,3281.2506374595414,561.3590820665709,4999.999999999982
2797,27.97,693.5716759082684,464.4705786330945,3280.11347355274,561.8442719058801,4999.999999999984
2798,27.98,694.0151168923987,464.67913437533895,3278.9759766532293,562.3297720790158,4999.999999999983
2799,27.990000000000002,694.4586645793247,464.88760555445043,3277.838147205367,562.8155826608405,4999.999999999983
2800,28.0,694.902318725228,465.09599189454923,3276.6999856541593,563.3017037260461,4999.999999999983
2801,28.01,695.3460790859095,465.3042931196591,3275.5614924452602,563.7881353491538,4999.999999999983
2802,28.02,695.7899454167887,465.5125089537081,3274.422668024972,564.2748776045139,4999.999999999983
2803,28.03,696.2339174729043,465.720639120529,3273.283512840244,564.7619305663056,4999.999999999983
2804,28.04,696.6779950089143,465.92868334386003,3272.144027338672,565.2492943085367,4999.999999999984
2805,28.05,697.1221777790958,466.1366413473457,3271.0042119684986,565.736968905043,4999.999999999983
2806,28.060000000000002,697.566465537345,466.344512854537,3269.8640671786125,566.2249544294883,4999.999999999983
2807,28.07,698.010858037178,466.5522975888926,3268.723593418548,566.7132509553645,4999.999999999984
2808,28.080000000000002,698.4553550317297,466.75999527377905,3267.5827911384836,567.2018585559905,4999.999999999984
2809,28.09,698.899956273755,466.9676056324716,3266.4416607892435,567.6907773045127,4999.999999999984
2810,28.1,699.3446615156283,467.17512838815486,3265.3002028222954,568.1800072739044,4999.999999999983
2811,28.11,699.7894705093437,467.3825632639234,3264.1584176897504,568.6695485369653,4999.999999999983
2812,28.12,700.234383006515,467.5899099827824,3263.0163058443636,569.1594011663218,4999.999999999983
2813,28.13,700.679398758376,467.7971682676484,3261.873867739532,569.6495652344264,4999.999999999983
2814,28.14,701.1245175157804,468.00433784134975,3260.7311038292955,570.1400408135572,4999.999999999983
2815,28.150000000000002,701.5697390292021,468.2114184266276,3259.588014568335,570.6308279758183,4999.999999999983
2816,28.16,702.0150630487349,468.41840974613604,3258.444600411973,571.1219267931388,4999.999999999984
2817,28.17,702.460489324093,468.62531152244327,3257.3008618161734,571.6133373372729,4999.999999999983
2818,28.18,702.9060176046111,468.832123478032,3256.15679923754,572.1050596797998,4999.999999999983
2819,28.19,703.3516476392439,469.03884533530004,3255.012413133316,572.597093892123,4999.999999999983
2820,28.2,703.797379176567,469.24547681656117,3253.867703961384,573.0894400454705,4999.999999999983
2821,28.21,704.2432119647765,469.45201764404567,3252.7226721802663,573.5820982108941,4999.999999999983
2822,28.22,704.6891457516892,469.65846753990104,3251.577318249123,574.0750684592695,4999.999999999983
2823,28.23,705.1351802847429,469.8648262261925,3250.431642627752,574.5683508612957,4999.999999999983
2824,28.240000000000002,705.5813153109959,470.0710934249039,3249.285645776588,575.061945487495,4999.999999999983
2825,28.25,706.0275505771281,470.27726885793817,3248.139328156704,575.5558524082127,4999.999999999983
2826,28.26,706.47388582944,470.48335224711815,3246.992690229808,576.0500716936167,4999.999999999983
2827,28.27,706.9203208138536,470.6893433141871,3245.8457324582446,576.5446034136974,4999.999999999983
2828,28.28,707.3668552759123,470.89524178080956,3244.698455304994,577.039447638267,4999.999999999983
2829,28.29,707.8134889607808,471.1010473685718,3243.55085923367,577.5346044369602,4999.999999999983
2830,28.3,708.2602216132453,471.3067597989826,3242.402944708522,578.0300738792328,4999.999999999983
2831,28.310000000000002,708.707052977714,471.512378793474,3241.254712194433,578.525856034362,4999.999999999983
2832,28.32,709.1539827982166,471.71790407340177,3240.1061621569183,579.0219509714465,4999.999999999983
2833,28.330000000000002,709.6010108184047,471.9233353600463,3238.957295062127,579.5183587594053,4999.999999999984
2834,28.34,710.0481367815519,472.1286723746131,3237.80811137684,580.0150794669781,4999.999999999983
2835,28.35,710.495360430554,472.3339148382335,3236.6586115684704,580.5121131627252,4999.999999999984
2836,28.36,710.942681507929,472.53906247196556,3235.5087961050617,581.0094599150266,4999.999999999984
2837,28.37,711.3900997558175,472.74411499679434,3234.358665455289,581.5071197920821,4999.999999999984
2838,28.38,711.8376149159819,472.9490721336329,3233.208220088457,582.0050928619112,4999.999999999983
2839,28.39,712.285226729808,473.1539336033229,3232.0574604744997,582.5033791923523,4999.999999999983
2840,28.400000000000002,712.7329349383037,473.3586991266352,3230.906387083981,583.0019788510632,4999.999999999984
2841,28.41,713.1807392821001,473.56336842427055,3229.7550003880924,583.50089190552,4999.999999999984
2842,28.42,713.6286395014512,473.76794121686044,3228.603300858654,584.0001184230175,4999.999999999984
2843,28.43,714.0766353362338,473.97241722496756,3227.451288968113,584.4996584706686,4999.999999999984
2844,28.44,714.5247265259484,474.1767961690866,3226.298965189544,584.999512115404,4999.999999999984
2845,28.45,714.9729128097184,474.3810777696449,3225.1463299966476,585.4996794239721,4999.999999999984
2846,28.46,715.4211939262909,474.58526174700324,3223.99338386375,586.0001604629389,4999.999999999983
2847,28.47,715.8695696140365,474.7893478214564,3222.8401272658025,586.5009552986872,4999.999999999983
2848,28.48,716.3180396109497,474.99333571323376,3221.686560678382,587.002063997417,4999.999999999983
2849,28.490000000000002,716.7666036546484,475.1972251425003,3220.532684577689,587.5034866251448,4999.999999999982
2850,28.5,717.2152614823751,475.4010158293571,3219.3784994405473,588.005223247703,4999.999999999983
2851,28.51,717.6640128309962,475.6047074938419,3218.2240057444037,588.5072739307407,4999.999999999983
2852,28.52,718.1128574370022,475.80829985593,3217.069203967328,589.0096387397224,4999.999999999983
2853,28.53,718.5617950365081,476.0117926355349,3215.9140945880113,589.5123177399283,4999.999999999983
2854,28.54,719.0108253652536,476.215185552509,3214.758678085766,590.0153109964539,4999.999999999983
2855,28.55,719.459948158603,476.4184783266443,3213.6029549405257,590.5186185742095,4999.999999999983
2856,28.560000000000002,719.9091631515453,476.6216706776729,3212.446925632844,591.0222405379205,4999.999999999984
2857,28.57,720.3584700786945,476.8247623252681,3211.290590643893,591.5261769521267,4999.999999999983
2858,28.580000000000002,720.8078686742899,477.02775298904476,3210.133950455466,592.0304278811817,4999.999999999983
2859,28.59,721.257358672196,477.23064238856006,3208.977005549973,592.5349933892537,4999.999999999984
2860,28.6,721.7069398059026,477.4334302433143,3207.8197564104416,593.0398735403243,4999.999999999983
2861,28.61,722.1566118085251,477.6361162727516,3206.662203520518,593.5450683981884,4999.999999999983
2862,28.62,722.6063744128046,477.83870019626056,3205.5043473644632,594.0505780264543,4999.999999999982
2863,28.63,723.0562273511082,478.0411817331748,3204.3461884271564,594.5564024885433,4999.999999999983
2864,28.64,723.5061703554288,478.243560602774,3203.1877271940907,595.0625418476891,4999.999999999983
2865,28.650000000000002,723.9562031573855,478.4458365242843,3202.028964151375,595.5689961669378,4999.999999999983
2866,28.66,724.406325488224,478.64800921687925,3200.8698997857314,596.075765509148,4999.999999999983
2867,28.67,724.8565370788159,478.8500783996803,3199.7105345844966,596.5828499369898,4999.999999999983
2868,28.68,725.3068376596601,479.0520437917577,3198.55086903562,597.090249512945,4999.999999999983
2869,28.69,725.7572269608819,479.25390511213106,3197.390903627663,597.5979642993068,4999.999999999984
2870,28.7,726.2077047122335,479.4556620797702,3196.2306388498,598.1059943581794,4999.999999999984
2871,28.71,726.6582706430945,479.65731441359566,3195.070075191815,598.6143397514779,4999.999999999983
2872,28.72,727.1089244824715,479.85886183247965,3193.9092131441034,599.123000540928,4999.999999999983
2873,28.73,727.5596659589987,480.0603040552466,3192.7480531976717,599.6319767880658,4999.999999999983
2874,28.740000000000002,728.0104948009379,480.261640800674,3191.5865958441336,600.1412685542371,4999.999999999983
2875,28.75,728.4614107361785,480.46287178749293,3190.4248415757133,600.6508759005977,4999.999999999982
2876,28.76,728.9124134922382,480.66399673438895,3189.2627908852423,601.160798888113,4999.999999999983
2877,28.77,729.3635027962624,480.86501536000276,3188.1004442661597,601.6710375775576,4999.999999999983
2878,28.78,729.8146783750251,481.0659273829309,3186.9378022125115,602.1815920295151,4999.999999999983
2879,28.79,730.2659399549284,481.2667325217265,3185.7748652189503,602.6924623043776,4999.999999999984
