,days,infected,exposed,susceptible,recovered,total
241,2.41,22.476084968626477,9.754440624320155,967.7694744070517,0.0,999.9999999999983
242,2.42,22.495593849875117,9.789310915413555,967.7150952347097,0.0,999.9999999999984
243,2.43,22.515172471705945,9.82415560794471,967.6606719203477,0.0,999.9999999999983
244,2.44,22.534820782921834,9.858974914034755,967.6062043030417,0.0,999.9999999999984
245,2.45,22.554538732749904,9.893769045212716,967.5516922220357,0.0,999.9999999999984
246,2.46,22.57432627084033,9.92853821241769,967.4971355167403,0.0,999.9999999999983
247,2.47,22.594183347265165,9.963282626001,967.4425340267321,0.0,999.9999999999983
248,2.48,22.61410991251717,9.998002495728356,967.3878875917528,0.0,999.9999999999983
249,2.49,22.634105917508624,10.032698030781994,967.3331960517078,0.0,999.9999999999983
250,2.5,22.65417131357019,10.067369439762821,967.2784592466654,0.0,999.9999999999984
251,2.5100000000000002,22.674306052449715,10.102016930692546,967.2236770168562,0.0,999.9999999999985
252,2.52,22.6945100863111,10.1366407110158,967.1688492026716,0.0,999.9999999999985
253,2.5300000000000002,22.714783367733133,10.171240987602259,967.1139756446631,0.0,999.9999999999985
254,2.54,22.73512584970834,10.205817966748743,967.0590561835414,0.0,999.9999999999985
255,2.5500000000000003,22.755537485641838,10.240371854181328,967.0040906601754,0.0,999.9999999999986
256,2.56,22.7760182293502,10.274902855057432,966.9490789155909,0.0,999.9999999999986
257,2.57,22.796568035060314,10.309411173967904,966.8940207909703,0.0,999.9999999999985
258,2.58,22.81718685740825,10.343897014939104,966.8389161276511,0.0,999.9999999999985
259,2.59,22.837874651438128,10.378360581434972,966.7837647671254,0.0,999.9999999999985
260,2.6,22.858631372600996,10.412802076359094,966.7285665510384,0.0,999.9999999999984
261,2.61,22.879456976753715,10.447221702056758,966.673321321188,0.0,999.9999999999984
262,2.62,22.90035142015783,10.481619660317005,966.6180289195237,0.0,999.9999999999985
263,2.63,22.921314659478462,10.515996152374663,966.5626891881454,0.0,999.9999999999985
264,2.64,22.94234665178321,10.550351378912397,966.507301969303,0.0,999.9999999999985
265,2.65,22.963447354541035,10.584685540062722,966.4518671053947,0.0,999.9999999999985
266,2.66,22.984616725621162,10.618998835410029,966.3963844389673,0.0,999.9999999999985
267,2.67,23.005854723291982,10.653291463992598,966.3408538127139,0.0,999.9999999999985
268,2.68,23.027161306219966,10.687563624304607,966.285275069474,0.0,999.9999999999986
269,2.69,23.048536433468577,10.721815514298122,966.2296480522318,0.0,999.9999999999985
270,2.7,23.069980064497173,10.7560473313851,966.1739726041162,0.0,999.9999999999984
271,2.71,23.091492159159944,10.790259272439362,966.1182485683992,0.0,999.9999999999985
272,2.72,23.113072677704825,10.82445153379858,966.062475788495,0.0,999.9999999999984
273,2.73,23.13472158077242,10.85862431126624,966.0066541079598,0.0,999.9999999999984
274,2.74,23.156438829394954,10.892777800113612,965.9507833704898,0.0,999.9999999999984
275,2.75,23.178224384995183,10.926912195081696,965.8948634199215,0.0,999.9999999999984
276,2.7600000000000002,23.200078209385346,10.961027690383187,965.8388941002299,0.0,999.9999999999984
277,2.77,23.222000264766113,10.9951244797044,965.782875255528,0.0,999.9999999999985
278,2.7800000000000002,23.24399051372552,11.029202756207217,965.7268067300657,0.0,999.9999999999985
279,2.79,23.266048919237935,11.063262712531014,965.6706883682295,0.0,999.9999999999985
280,2.8000000000000003,23.288175444662997,11.097304540794575,965.614520014541,0.0,999.9999999999985
281,2.81,23.310370053744585,11.131328432598018,965.5583015136559,0.0,999.9999999999985
282,2.82,23.33263271060978,11.165334579024693,965.502032710364,0.0,999.9999999999985
283,2.83,23.354963379767828,11.199323170643089,965.4457134495875,0.0,999.9999999999984
284,2.84,23.377362026109115,11.233294397508725,965.3893435763806,0.0,999.9999999999985
285,2.85,23.39982861490413,11.26724844916604,965.3329229359283,0.0,999.9999999999984
286,2.86,23.42236311180246,11.301185514650271,965.2764513735458,0.0,999.9999999999985
287,2.87,23.444965482831762,11.335105782489329,965.2199287346774,0.0,999.9999999999985
288,2.88,23.46763569439674,11.369009440705664,965.1633548648961,0.0,999.9999999999985
289,2.89,23.490373713278153,11.40289667681813,965.1067296099022,0.0,999.9999999999985
290,2.9,23.51317950663179,11.436767677843836,965.0500528155229,0.0,999.9999999999985
291,2.91,23.53605304198748,11.470622630299989,964.9933243277111,0.0,999.9999999999985
292,2.92,23.55899428724808,11.504461720205741,964.9365439925448,0.0,999.9999999999986
293,2.93,23.58200321068849,11.538285133084022,964.879711656226,0.0,999.9999999999986
294,2.94,23.605079780954657,11.572093053963368,964.8228271650805,0.0,999.9999999999985
295,2.95,23.628223967062585,11.605885667379736,964.7658903655562,0.0,999.9999999999985
296,2.96,23.651435738397343,11.639663157378326,964.7089011042228,0.0,999.9999999999985
297,2.97,23.6747150647121,11.673425707515385,964.6518592277711,0.0,999.9999999999986
298,2.98,23.69806191612713,11.70717350086001,964.5947645830114,0.0,999.9999999999985
299,2.99,23.72147626312885,11.740906719995941,964.5376170168737,0.0,999.9999999999984
300,3.0,23.744958076568842,11.774625547023351,964.4804163764063,0.0,999.9999999999985
301,3.0100000000000002,23.76850732766289,11.808330163560628,964.423162508775,0.0,999.9999999999985
302,3.02,23.79212398799001,11.842020750746151,964.3658552612624,0.0,999.9999999999986
303,3.0300000000000002,23.815808029491503,11.875697489240059,964.308494481267,0.0,999.9999999999985
304,3.04,23.839559424469982,11.909360559226013,964.2510800163026,0.0,999.9999999999985
305,3.0500000000000003,23.863378145588435,11.943010140412955,964.1936117139971,0.0,999.9999999999985
306,3.06,23.88726416586926,11.976646412036859,964.1360894220924,0.0,999.9999999999985
307,3.0700000000000003,23.911217458693336,12.01026955286247,964.0785129884426,0.0,999.9999999999985
308,3.08,23.93523799779906,12.043879741185046,964.0208822610143,0.0,999.9999999999984
309,3.09,23.95932575728143,12.07747715483209,963.963197087885,0.0,999.9999999999985
310,3.1,23.983480711591096,12.111061971165073,963.9054573172423,0.0,999.9999999999985
311,3.11,24.007702835533426,12.144634367081157,963.8476627973839,0.0,999.9999999999985
312,3.12,24.031992104267587,12.178194519014902,963.789813376716,0.0,999.9999999999985
313,3.13,24.056348493305617,12.211742602939978,963.7319089037529,0.0,999.9999999999985
314,3.14,24.080771978511496,12.245278794370867,963.6739492271162,0.0,999.9999999999985
315,3.15,24.105262536100238,12.27880326836455,963.6159341955338,0.0,999.9999999999985
316,3.16,24.129820142636966,12.312316199522202,963.5578636578394,0.0,999.9999999999986
317,3.17,24.15444477503601,12.345817761990876,963.4997374629718,0.0,999.9999999999987
318,3.18,24.17913641055999,12.379308129465171,963.4415554599735,0.0,999.9999999999986
319,3.19,24.20389502681892,12.412787475188912,963.3833174979909,0.0,999.9999999999987
320,3.2,24.228720601769297,12.446255971956809,963.3250234262727,0.0,999.9999999999987
321,3.21,24.25361311371321,12.479713792116115,963.2666730941694,0.0,999.9999999999987
322,3.22,24.278572541297443,12.513161107568282,963.208266351133,0.0,999.9999999999987
323,3.23,24.30359886351258,12.546598089770603,963.1498030467155,0.0,999.9999999999986
324,3.24,24.32869205969212,12.580024909737858,963.0912830305688,0.0,999.9999999999987
325,3.25,24.353852109511596,12.613441738043944,963.0327061524432,0.0,999.9999999999987
326,3.2600000000000002,24.379078992987683,12.646848744823505,962.9740722621875,0.0,999.9999999999987
327,3.27,24.40437269047733,12.680246099773555,962.9153812097478,0.0,999.9999999999986
